__time,/bota_serial/wrench_stamped/header/stamp/nanosec,/bota_serial/wrench_stamped/header/stamp/sec,/bota_serial/wrench_stamped/wrench/force/x,/bota_serial/wrench_stamped/wrench/force/y,/bota_serial/wrench_stamped/wrench/force/z,/bota_serial/wrench_stamped/wrench/torque/x,/bota_serial/wrench_stamped/wrench/torque/y,/bota_serial/wrench_stamped/wrench/torque/z
1726770453.627765,627764728.000000000,1726770453.000000000,4.870408058,1.448553562,5.964891434,0.140972987,-0.025586005,-0.025583005
1726770453.631890,631890117.000000000,1726770453.000000000,4.807774544,1.354042292,5.844219208,0.138729990,-0.023604998,-0.023860004
1726770453.635954,635954099.000000000,1726770453.000000000,4.751197815,1.530879259,5.430884838,0.142690986,-0.024671005,-0.023297001
1726770453.658722,658721710.000000000,1726770453.000000000,4.840258598,1.376913905,5.933995724,0.136718005,-0.028825004,-0.023080006
1726770453.662925,662924914.000000000,1726770453.000000000,4.784182549,1.479353547,5.618995667,0.136781007,-0.031561006,-0.022756007
1726770453.666247,666247321.000000000,1726770453.000000000,4.935727119,1.572684765,5.897778988,0.136901990,-0.036101006,-0.020598009
1726770453.690683,690682710.000000000,1726770453.000000000,4.874273300,1.378180504,5.901439667,0.131769985,-0.036317997,-0.020970998
1726770453.695966,695966210.000000000,1726770453.000000000,4.977701664,1.342749596,5.616661072,0.131578997,-0.038533002,-0.019538000
1726770453.698957,698957117.000000000,1726770453.000000000,4.955438614,1.386666775,5.777109623,0.131421015,-0.037215002,-0.017013002
1726770453.720808,720807599.000000000,1726770453.000000000,4.976545334,1.428598881,5.959774971,0.132564992,-0.038706005,-0.016177997
1726770453.724996,724996414.000000000,1726770453.000000000,4.907223701,1.371724129,5.617807388,0.131131977,-0.038194999,-0.018199995
1726770453.729072,729071821.000000000,1726770453.000000000,4.957415581,1.391673803,5.994739056,0.130363002,-0.038870007,-0.015188001
1726770453.751417,751417210.000000000,1726770453.000000000,4.936450481,1.378670931,6.059156418,0.129670009,-0.038592003,-0.016408002
1726770453.755302,755302136.000000000,1726770453.000000000,5.004133224,1.350808382,5.619130135,0.130140990,-0.039646000,-0.017343996
1726770453.758656,758655580.000000000,1726770453.000000000,4.926970482,1.453202724,5.965604782,0.131275997,-0.038101006,-0.017252006
1726770453.784357,784356914.000000000,1726770453.000000000,4.820861340,1.601283073,6.000977039,0.133319974,-0.036005005,-0.019862998
1726770453.791385,791384895.000000000,1726770453.000000000,4.884007454,1.524479151,5.654841900,0.132457972,-0.037388999,-0.019619998
1726770453.794937,794937210.000000000,1726770453.000000000,4.852011681,1.458928347,5.909379005,0.130314991,-0.036390003,-0.020016003
1726770453.812722,812722191.000000000,1726770453.000000000,4.767452240,1.533228874,5.936826229,0.132390007,-0.035971008,-0.021393005
1726770453.817277,817276784.000000000,1726770453.000000000,4.810551643,1.445644140,5.876216412,0.130460992,-0.036461003,-0.021894000
1726770453.821834,821833839.000000000,1726770453.000000000,4.847921371,1.575995922,5.497334957,0.134368002,-0.036707006,-0.023355000
