__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726870680.306121,1726870680.306121349,0.045833289,-0.029778509,-0.381534874,0.026860451,0.005003754,2.357689325,-0.923950553,0.556100249,-0.306471974,0.485600173
1726870680.306259,1726870680.306258678,0.046530195,-0.027284461,-0.381525040,0.026706373,0.003719429,2.357766282,-0.923965096,0.555293739,-0.306444526,0.485613316
1726870680.316134,1726870680.316133976,0.045427650,-0.026121263,-0.379960716,0.025969362,0.003437408,2.361209501,-0.924631596,0.554543793,-0.306344539,0.485636890
1726870680.326126,1726870680.326126099,0.045153058,-0.027167383,-0.377516478,0.026030643,0.004041775,2.366470392,-0.925628066,0.553792000,-0.306204110,0.485669613
1726870680.336127,1726870680.336126804,0.049375365,-0.029071687,-0.378405899,0.028347908,0.004095422,2.364392150,-0.925196588,0.552937627,-0.306190014,0.485729069
1726870680.346117,1726870680.346117496,0.049761641,-0.029899655,-0.377728164,0.028680038,0.004425726,2.365821855,-0.925461709,0.552181542,-0.306154996,0.485704392
1726870680.356082,1726870680.356082439,0.048830981,-0.032668455,-0.376717329,0.028766176,0.005913554,2.367943842,-0.925862610,0.551451743,-0.306163341,0.485476464
1726870680.356176,1726870680.356175661,0.045245555,-0.035427239,-0.374190092,0.027604928,0.007942867,2.373411303,-0.926907063,0.550808370,-0.306036085,0.485313624
1726870680.366063,1726870680.366063356,0.046563498,-0.032547135,-0.373760849,0.027673559,0.006374532,2.374388648,-0.927090287,0.550023079,-0.305921614,0.485412687
1726870680.376123,1726870680.376123428,0.041768498,-0.035306490,-0.370724529,0.025938867,0.008636928,2.380978543,-0.928340375,0.549431443,-0.305821985,0.485234201
1726870680.386131,1726870680.386131048,0.041275011,-0.035526948,-0.369389594,0.025737986,0.008867997,2.383860392,-0.928875804,0.548656762,-0.305722505,0.485297382
1726870680.396126,1726870680.396126032,0.043543233,-0.036315319,-0.369212329,0.026935386,0.008818466,2.384159840,-0.928912818,0.547834039,-0.305670619,0.485441923
1726870680.406120,1726870680.406120300,0.046085700,-0.037367943,-0.369065970,0.028309211,0.008840092,2.384374204,-0.928929985,0.547013044,-0.305614531,0.485539943
1726870680.406255,1726870680.406255484,0.047940802,-0.036898386,-0.368167460,0.029076023,0.008306509,2.386271048,-0.929267645,0.546293557,-0.305534720,0.485500932
