__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726871111.151262,1726871111.151261806,-0.037453690,0.007805979,0.386719108,0.018777257,-0.003645676,2.347150547,0.921999216,0.212651640,-0.296529561,0.508452892
1726871111.161272,1726871111.161272287,-0.025539871,-0.003759776,0.387775719,0.011041407,-0.006684501,2.345136098,0.921663463,0.212144732,-0.296681494,0.508808613
1726871111.171260,1726871111.171259880,-0.024240066,-0.004342082,0.388594657,0.010323576,-0.006709980,2.343369588,0.921326578,0.211771637,-0.296873182,0.508909345
1726871111.171286,1726871111.171286345,-0.026190532,-0.002856123,0.389227599,0.011506329,-0.006412428,2.341970910,0.921047449,0.211402133,-0.297038794,0.508951902
1726871111.181272,1726871111.181271553,-0.025284631,-0.003701223,0.389912307,0.010919780,-0.006633379,2.340497613,0.920763373,0.211072162,-0.297184050,0.509019315
1726871111.191270,1726871111.191270113,-0.024042036,-0.004658015,0.390435398,0.010157332,-0.006837342,2.339376161,0.920548975,0.210764214,-0.297315121,0.509087384
1726871111.201432,1726871111.201432228,-0.022162511,-0.006878835,0.393609345,0.008832853,-0.007523069,2.332502109,0.919204652,0.210684031,-0.297277570,0.509183049
1726871111.211333,1726871111.211333036,-0.020677932,-0.007600048,0.394108474,0.008004496,-0.007566736,2.331424039,0.918998003,0.210434556,-0.297354758,0.509189785
1726871111.221352,1726871111.221351862,-0.020399277,-0.007735539,0.394374907,0.007847560,-0.007576365,2.330845514,0.918884993,0.210161522,-0.297425181,0.509181559
1726871111.221447,1726871111.221447468,-0.020876871,-0.007803704,0.394768327,0.008050255,-0.007705287,2.329989413,0.918713152,0.209905684,-0.297446460,0.509145439
1726871111.231342,1726871111.231342077,-0.020761607,-0.007840460,0.395025283,0.007987898,-0.007701656,2.329430360,0.918603241,0.209667861,-0.297414452,0.509073198
1726871111.241294,1726871111.241294384,-0.022605639,-0.004625109,0.395199269,0.009468593,-0.006590947,2.329018165,0.918523014,0.209392786,-0.297364831,0.508976877
1726871111.251263,1726871111.251262665,-0.022961979,-0.004593301,0.395380408,0.009637220,-0.006648649,2.328622492,0.918442905,0.209127069,-0.297296613,0.508945584
1726871111.261258,1726871111.261257887,-0.022431687,-0.003633378,0.395731807,0.009581096,-0.006106717,2.327848649,0.918295860,0.208862439,-0.297226578,0.508953989
1726871111.271416,1726871111.271416187,-0.021751203,-0.002984342,0.395775497,0.009396787,-0.005674548,2.327748921,0.918281734,0.208605051,-0.297142416,0.509010732
1726871111.271515,1726871111.271514654,-0.022567970,-0.001581434,0.396136850,0.010047327,-0.005196077,2.326943978,0.918121815,0.208293587,-0.297062129,0.509059548
1726871111.281417,1726871111.281416655,-0.020797570,-0.003066012,0.396064788,0.008941037,-0.005526148,2.327122613,0.918162525,0.207964703,-0.296955019,0.509177744
1726871111.291418,1726871111.291417599,-0.019357643,-0.004678801,0.396437824,0.007958216,-0.005984582,2.326328158,0.918007553,0.207552791,-0.296878397,0.509364188
1726871111.301330,1726871111.301330328,-0.015283948,-0.007907546,0.396801949,0.005445757,-0.006661289,2.325560801,0.917863905,0.207120076,-0.296817422,0.509572506
1726871111.311442,1726871111.311442375,-0.012666607,-0.009585418,0.396694601,0.003912474,-0.006911642,2.325799784,0.917916358,0.206629097,-0.296757519,0.509801388
1726871111.321420,1726871111.321419954,-0.013233620,-0.008819416,0.396732002,0.004324370,-0.006672710,2.325715854,0.917900085,0.206119686,-0.296672046,0.509982705
1726871111.321523,1726871111.321522951,-0.010733534,-0.010386697,0.394664377,0.002881550,-0.006889677,2.330219333,0.918794990,0.205344364,-0.296782017,0.510196626
1726871111.331424,1726871111.331423998,-0.010585906,-0.011902017,0.396698296,0.002497979,-0.007562228,2.325793870,0.917914569,0.204946339,-0.296555877,0.510358155
1726871111.341417,1726871111.341416836,-0.010894873,-0.011144634,0.397155792,0.002786381,-0.007277288,2.324795864,0.917718232,0.204300538,-0.296488047,0.510467649
1726871111.351335,1726871111.351334810,-0.016907013,-0.006102060,0.396848798,0.006548509,-0.006155041,2.325447024,0.917840064,0.203611329,-0.296371430,0.510494649
1726871111.361335,1726871111.361334801,-0.018054996,-0.003695560,0.393779039,0.007570400,-0.005253215,2.332111247,0.919158936,0.202715546,-0.296364158,0.510404587
1726871111.371415,1726871111.371414661,-0.018614559,-0.004979658,0.393176347,0.007578671,-0.005948517,2.333432075,0.919412613,0.202057064,-0.296207130,0.510407567
1726871111.371507,1726871111.371506929,-0.015346550,-0.008847725,0.393283099,0.005315153,-0.007084863,2.333227633,0.919374883,0.201292336,-0.296044856,0.510566175
1726871111.381429,1726871111.381428719,-0.014972121,-0.010385009,0.393190712,0.004841539,-0.007717409,2.333436446,0.919411838,0.200487122,-0.295880705,0.510685027
1726871111.391428,1726871111.391428232,-0.014823856,-0.009570602,0.393404812,0.004931765,-0.007315037,2.332966024,0.919322968,0.199743032,-0.295719028,0.510764480
