__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726870195.802553,1726870195.802553177,0.017914851,-0.024881374,0.711704016,-0.015145885,-0.002360804,1.557289874,0.702312291,0.637579620,-0.310771465,0.489460766
1726870195.812557,1726870195.812556982,0.017891885,-0.023989723,0.711776197,-0.014820715,-0.002054490,1.557103719,0.702246964,0.637610435,-0.310774088,0.489438802
1726870195.822535,1726870195.822535276,0.017931544,-0.024475522,0.711802840,-0.015007623,-0.002210295,1.557016647,0.702215493,0.637592375,-0.310773700,0.489440858
1726870195.822634,1726870195.822634220,0.018245143,-0.024469906,0.711792409,-0.015115683,-0.002096864,1.557039819,0.702224135,0.637575448,-0.310758829,0.489466906
1726870195.832464,1726870195.832463503,0.018132273,-0.024245064,0.711815238,-0.014996101,-0.002057665,1.556982144,0.702203751,0.637566328,-0.310753822,0.489463866
1726870195.842548,1726870195.842547894,0.019016993,-0.024131205,0.712032914,-0.015266675,-0.001697881,1.556345303,0.701978028,0.637537301,-0.310754240,0.489488989
1726870195.852559,1726870195.852558851,0.018437694,-0.023850694,0.711996496,-0.014963416,-0.001806626,1.556467574,0.702021241,0.637541831,-0.310758591,0.489486486
1726870195.862533,1726870195.862532616,0.018615143,-0.023461712,0.711982250,-0.014887176,-0.001607240,1.556512686,0.702037811,0.637550473,-0.310763448,0.489472747
1726870195.872526,1726870195.872526407,0.018440474,-0.023449178,0.711948454,-0.014821332,-0.001665777,1.556612995,0.702073395,0.637594879,-0.310770273,0.489464521
1726870195.872626,1726870195.872625589,0.013791656,-0.028064847,0.711480498,-0.014829546,-0.004951113,1.557945968,0.702531934,0.637382507,-0.310957819,0.489563316
1726870195.882549,1726870195.882548571,0.014262178,-0.026560968,0.711376548,-0.014459125,-0.004257729,1.558263478,0.702649474,0.637379169,-0.310957104,0.489558697
1726870195.892548,1726870195.892548323,0.018291179,-0.023295606,0.711972475,-0.014714319,-0.001664568,1.556550920,0.702051282,0.637569487,-0.310768723,0.489484757
1726870195.902532,1726870195.902532101,0.018194256,-0.023552953,0.711973906,-0.014771922,-0.001789358,1.556543369,0.702048242,0.637538135,-0.310755610,0.489485800
1726870195.912543,1726870195.912542820,0.018699226,-0.023318003,0.712029517,-0.014865628,-0.001525866,1.556379427,0.701990604,0.637525916,-0.310746551,0.489489943
1726870195.922530,1726870195.922529936,0.018033361,-0.023425455,0.711898148,-0.014669869,-0.001803519,1.556765291,0.702127218,0.637561381,-0.310751349,0.489469856
1726870195.922627,1726870195.922626972,0.012678116,-0.028002124,0.711306691,-0.014414776,-0.005329028,1.558465095,0.702713788,0.637351692,-0.310942739,0.489574283
1726870195.932464,1726870195.932463884,0.018247314,-0.023536754,0.712002456,-0.014784849,-0.001764174,1.556461368,0.702019155,0.637585878,-0.310782999,0.489429742
1726870195.942544,1726870195.942543507,0.013293822,-0.026971029,0.711277604,-0.014264140,-0.004748379,1.558556463,0.702750504,0.637366235,-0.310957640,0.489533067
1726870195.952548,1726870195.952548027,0.018188660,-0.023603566,0.712008655,-0.014788067,-0.001808379,1.556443576,0.702012718,0.637567818,-0.310760796,0.489422500
1726870195.962560,1726870195.962560415,0.012519691,-0.028518780,0.711341560,-0.014543169,-0.005566137,1.558358405,0.702673972,0.637341797,-0.310931176,0.489550948
1726870195.972442,1726870195.972442389,0.017768270,-0.023419924,0.711892962,-0.014574837,-0.001896105,1.556785660,0.702134192,0.637539685,-0.310745060,0.489434510
1726870195.972548,1726870195.972548246,0.018235968,-0.023507210,0.711946607,-0.014770209,-0.001759024,1.556621279,0.702076077,0.637524784,-0.310736656,0.489453584
1726870195.982453,1726870195.982452631,0.017787277,-0.023674839,0.711854458,-0.014672142,-0.001979593,1.556889625,0.702170968,0.637542546,-0.310759723,0.489458382
1726870195.992533,1726870195.992533445,0.017653433,-0.023528899,0.711922050,-0.014573401,-0.001974643,1.556702917,0.702104509,0.637548864,-0.310763806,0.489445716
1726870196.002470,1726870196.002470255,0.017739634,-0.023132305,0.711897016,-0.014462413,-0.001805289,1.556780647,0.702132642,0.637580931,-0.310771942,0.489440292
1726870196.012461,1726870196.012461185,0.018048327,-0.023761136,0.711937189,-0.014794720,-0.001915158,1.556646643,0.702084661,0.637583017,-0.310756356,0.489451289
1726870196.022526,1726870196.022526264,0.018381596,-0.023035436,0.711973011,-0.014653432,-0.001541061,1.556552863,0.702052236,0.637582242,-0.310757637,0.489446938
1726870196.022624,1726870196.022623777,0.018226800,-0.023627339,0.711933494,-0.014809722,-0.001804718,1.556656281,0.702088416,0.637547374,-0.310758829,0.489466250
1726870196.032436,1726870196.032436371,0.018232142,-0.023332782,0.711929321,-0.014706729,-0.001699545,1.556674186,0.702095032,0.637527466,-0.310762495,0.489488274
1726870196.042423,1726870196.042422771,0.018118700,-0.022969880,0.711955726,-0.014537786,-0.001612064,1.556608946,0.702072024,0.637530804,-0.310760736,0.489466429
1726870196.052540,1726870196.052540302,0.018362322,-0.022694547,0.711986542,-0.014525338,-0.001428038,1.556521848,0.702041447,0.637546539,-0.310751349,0.489455283
1726870196.062544,1726870196.062543869,0.012739387,-0.027461815,0.711284578,-0.014243951,-0.005117910,1.558537865,0.702741265,0.637349188,-0.310920686,0.489557415
1726870196.072537,1726870196.072537422,0.013395944,-0.027160726,0.711371899,-0.014368135,-0.004776738,1.558282080,0.702652693,0.637347162,-0.310942739,0.489541471
1726870196.072630,1726870196.072629929,0.018294061,-0.023745071,0.711902440,-0.014875161,-0.001822729,1.556740977,0.702118576,0.637520313,-0.310766727,0.489455372
1726870196.082455,1726870196.082455397,0.018399878,-0.023700038,0.712081492,-0.014896723,-0.001765435,1.556229409,0.701936543,0.637509525,-0.310762614,0.489457130
1726870196.092527,1726870196.092526913,0.018202461,-0.022931787,0.711957753,-0.014553628,-0.001568820,1.556602173,0.702069700,0.637516022,-0.310742140,0.489457607
1726870196.102525,1726870196.102524757,0.018071174,-0.023190842,0.711951435,-0.014599756,-0.001706614,1.556617512,0.702074826,0.637517810,-0.310733736,0.489442110
1726870196.112430,1726870196.112429857,0.018322577,-0.022770325,0.711967885,-0.014538328,-0.001469171,1.556574292,0.702060044,0.637537539,-0.310733467,0.489443898
1726870196.122523,1726870196.122523069,0.018036574,-0.023431261,0.712025583,-0.014673390,-0.001801749,1.556402014,0.701997876,0.637560427,-0.310751379,0.489425272
1726870196.122617,1726870196.122617245,0.017859360,-0.023065925,0.711977243,-0.014481008,-0.001737699,1.556551051,0.702051103,0.637543619,-0.310776591,0.489444494
1726870196.132524,1726870196.132524252,0.017482605,-0.023223878,0.711908042,-0.014404819,-0.001928743,1.556752562,0.702122271,0.637526929,-0.310775012,0.489457995
1726870196.142523,1726870196.142523050,0.017678055,-0.022899215,0.711887658,-0.014357803,-0.001745618,1.556813456,0.702144504,0.637547314,-0.310755908,0.489434779
1726870196.152529,1726870196.152528524,0.017719092,-0.023017757,0.711954176,-0.014414571,-0.001771235,1.556620551,0.702075720,0.637529194,-0.310739428,0.489448458
1726870196.162534,1726870196.162533998,0.017967391,-0.023296631,0.711981535,-0.014601068,-0.001780076,1.556531772,0.702044129,0.637517571,-0.310728520,0.489455462
1726870196.172534,1726870196.172533751,0.018025501,-0.023043576,0.711995244,-0.014531406,-0.001670304,1.556496890,0.702032030,0.637509406,-0.310742110,0.489449203
1726870196.172631,1726870196.172631025,0.017678147,-0.022988019,0.711919487,-0.014389527,-0.001776097,1.556720939,0.702111483,0.637503386,-0.310759634,0.489479691
1726870196.182525,1726870196.182525158,0.017572530,-0.023215820,0.711924732,-0.014433562,-0.001893545,1.556703532,0.702104986,0.637555361,-0.310776204,0.489438921
1726870196.192531,1726870196.192530632,0.017763269,-0.022882249,0.711939454,-0.014381802,-0.001708254,1.556664504,0.702091575,0.637576103,-0.310775459,0.489421755
1726870196.202465,1726870196.202465057,0.013116316,-0.026796322,0.711380363,-0.014140326,-0.004748113,1.558271113,0.702648997,0.637381494,-0.310953468,0.489531845
1726870196.212536,1726870196.212536335,0.013145040,-0.026448913,0.711350203,-0.014026632,-0.004616487,1.558363244,0.702682614,0.637354195,-0.310936511,0.489533097
1726870196.222447,1726870196.222447395,0.017486182,-0.021927680,0.711945534,-0.013944745,-0.001471862,1.556671897,0.702094674,0.637553215,-0.310757667,0.489444792
1726870196.222544,1726870196.222544432,0.017843470,-0.022529571,0.711975038,-0.014284481,-0.001555208,1.556568625,0.702057779,0.637522697,-0.310759395,0.489469856
1726870196.232529,1726870196.232529163,0.017998689,-0.022529062,0.712052047,-0.014338942,-0.001498167,1.556346077,0.701978683,0.637551129,-0.310755581,0.489453971
1726870196.242528,1726870196.242527962,0.012966492,-0.026693519,0.711288393,-0.014050496,-0.004767171,1.558537927,0.702743769,0.637355447,-0.310932010,0.489573270
1726870196.252525,1726870196.252524853,0.013053206,-0.026850331,0.711340725,-0.014137097,-0.004790337,1.558383981,0.702688813,0.637367010,-0.310944468,0.489562958
