__time,/bota_serial/wrench_stamped/header/stamp/nanosec,/bota_serial/wrench_stamped/header/stamp/sec,/bota_serial/wrench_stamped/wrench/force/x,/bota_serial/wrench_stamped/wrench/force/y,/bota_serial/wrench_stamped/wrench/force/z,/bota_serial/wrench_stamped/wrench/torque/x,/bota_serial/wrench_stamped/wrench/torque/y,/bota_serial/wrench_stamped/wrench/torque/z
1726768805.912939,912938748.000000000,1726768805.000000000,4.632297516,1.381304979,7.212265491,0.111709990,-0.079445012,-0.055860009
1726768805.915775,915774488.000000000,1726768805.000000000,4.628317356,1.328185558,7.305040836,0.111092992,-0.079364009,-0.055862006
1726768805.934261,934260988.000000000,1726768805.000000000,4.724007607,1.310544252,7.399417877,0.110088989,-0.080727011,-0.052450012
1726768805.939031,939030599.000000000,1726768805.000000000,4.838243484,1.312110782,7.395286560,0.110144995,-0.083769009,-0.051412005
1726768805.942498,942497822.000000000,1726768805.000000000,4.798225403,1.361794114,7.238471031,0.111271992,-0.082519010,-0.047278009
1726768805.965722,965721729.000000000,1726768805.000000000,4.780673504,1.283751011,7.460156441,0.109278984,-0.082179002,-0.049374007
1726768805.970138,970138229.000000000,1726768805.000000000,4.695185184,1.342227221,7.210387230,0.111301988,-0.080112010,-0.052072015
1726768805.974294,974293618.000000000,1726768805.000000000,4.917016506,1.348694086,7.301527023,0.110589013,-0.084635004,-0.048483018
1726768805.996888,996888192.000000000,1726768805.000000000,4.932290077,1.273969412,7.429595947,0.108682998,-0.084704012,-0.050733004
1726768806.003960,3959544.000000000,1726768806.000000000,4.845562458,1.285372138,7.052917480,0.110535003,-0.082275011,-0.051166002
1726768806.007165,7165451.000000000,1726768806.000000000,4.852094173,1.275713086,7.337735176,0.108738013,-0.083004013,-0.051584005
1726768806.027315,27315173.000000000,1726768806.000000000,4.853010654,1.270524263,7.463885307,0.108353004,-0.083391011,-0.054865010
1726768806.035764,35763914.000000000,1726768806.000000000,4.778057575,1.321740389,7.056708813,0.110146992,-0.081989013,-0.056343008
1726768806.057876,57876211.000000000,1726768806.000000000,4.977508545,1.274130583,7.400580406,0.108186014,-0.086123012,-0.057421003
1726768806.061706,61705766.000000000,1726768806.000000000,4.838839531,1.327527404,6.965386391,0.110236004,-0.081768014,-0.055978004
1726768806.065015,65014525.000000000,1726768806.000000000,4.950740814,1.361676216,7.433254719,0.109596997,-0.084873013,-0.055037007
1726768806.090148,90148322.000000000,1726768806.000000000,4.932986259,1.400042057,7.275570393,0.110614002,-0.084799007,-0.054842003
1726768806.094404,94404118.000000000,1726768806.000000000,4.979529381,1.307390094,6.990983963,0.110554993,-0.085107006,-0.056125008
1726768806.098196,98195488.000000000,1726768806.000000000,5.024371624,1.488066077,7.432946682,0.112459995,-0.084737010,-0.053480014
1726768806.119859,119859173.000000000,1726768806.000000000,5.101230621,1.383758068,7.305678844,0.110927001,-0.086581014,-0.054297015
1726768806.123772,123771933.000000000,1726768806.000000000,4.940819740,1.369499087,7.061571598,0.110610992,-0.082765006,-0.057704002
1726768806.127386,127386303.000000000,1726768806.000000000,5.147384167,1.371290565,7.398577690,0.110749990,-0.087942019,-0.057390001
1726768806.153158,153157655.000000000,1726768806.000000000,5.104195595,1.280462980,7.340116978,0.108767025,-0.086608008,-0.059270002
1726768806.160231,160231099.000000000,1726768806.000000000,4.951092720,1.385139346,7.058506966,0.110813990,-0.084719017,-0.060453005
1726768806.163369,163369359.000000000,1726768806.000000000,5.079304218,1.368902564,7.278475761,0.109499007,-0.086790010,-0.057919998
1726768806.181487,181486877.000000000,1726768806.000000000,5.052753448,1.285171628,7.336792469,0.108851001,-0.086977005,-0.057051003
1726768806.186147,186146766.000000000,1726768806.000000000,5.008310318,1.390035987,7.368384838,0.110463008,-0.086463012,-0.057075005
1726768806.190819,190818933.000000000,1726768806.000000000,4.864886284,1.347305298,6.935503006,0.109204993,-0.083373010,-0.055663005
1726768806.215730,215730507.000000000,1726768806.000000000,4.857049465,1.252249479,7.307749748,0.107995994,-0.084008008,-0.057757005
1726768806.221427,221427303.000000000,1726768806.000000000,4.839768410,1.343351603,7.242602348,0.110287994,-0.083416000,-0.054657005
1726768806.224231,224230951.000000000,1726768806.000000000,4.837972164,1.333055854,7.276388645,0.109132998,-0.083323009,-0.052625012
1726768806.245105,245104544.000000000,1726768806.000000000,4.829419136,1.309454679,7.401169300,0.108560994,-0.083610006,-0.053502999
1726768806.252253,252253025.000000000,1726768806.000000000,4.758170605,1.325035930,7.490120411,0.110224992,-0.082866013,-0.054353002
1726768806.255271,255271284.000000000,1726768806.000000000,4.721407413,1.409560561,7.401569843,0.111136995,-0.080653012,-0.052474011
1726768806.274207,274207359.000000000,1726768806.000000000,4.614977837,1.408290148,7.524085522,0.110831991,-0.080821015,-0.053714003
1726768806.278429,278428636.000000000,1726768806.000000000,4.703768730,1.348417997,7.462375641,0.109959975,-0.081351005,-0.052827012
1726768806.282006,282006321.000000000,1726768806.000000000,4.706167698,1.398410559,7.240431786,0.111653998,-0.081549011,-0.051926009
1726768806.305614,305613784.000000000,1726768806.000000000,4.662701607,1.434105396,7.429769516,0.111918002,-0.080955006,-0.054368012
1726768806.309759,309759247.000000000,1726768806.000000000,4.534954548,1.392390013,7.334132671,0.112288997,-0.078341015,-0.052454010
1726768806.313516,313515840.000000000,1726768806.000000000,4.598177433,1.370417953,7.649395943,0.110096999,-0.080093004,-0.050988004
1726768806.335833,335833303.000000000,1726768806.000000000,4.645972729,1.556897759,7.613764286,0.114668988,-0.080655001,-0.050966009
1726768806.339773,339773007.000000000,1726768806.000000000,4.610734463,1.429018259,7.241968155,0.111969002,-0.079600014,-0.049886007
1726768806.343322,343321933.000000000,1726768806.000000000,4.663482666,1.317723870,7.586654186,0.109310985,-0.080362007,-0.047363006
1726768806.367588,367588358.000000000,1726768806.000000000,4.673831463,1.351620674,7.428086758,0.111037977,-0.080168009,-0.048517011
1726768806.372317,372316692.000000000,1726768806.000000000,4.706281662,1.452160716,7.205701828,0.114029989,-0.080233008,-0.046921007
1726768806.375556,375556451.000000000,1726768806.000000000,4.656008244,1.339046717,7.582690716,0.111827992,-0.079004019,-0.047487013
1726768806.399777,399777507.000000000,1726768806.000000000,4.905940533,1.333631992,7.577991962,0.111814000,-0.084410012,-0.049004007
1726768806.406857,406856451.000000000,1726768806.000000000,4.843198299,1.230859041,7.141098022,0.109949991,-0.084054008,-0.051000003
1726768806.410777,410777340.000000000,1726768806.000000000,4.893763065,1.299432993,7.298622608,0.110834979,-0.083988011,-0.047942013
1726768806.428195,428194451.000000000,1726768806.000000000,4.901314259,1.187632799,7.452118874,0.109066986,-0.084908001,-0.047437005
1726768806.432838,432838340.000000000,1726768806.000000000,5.027377605,1.265387893,7.451857090,0.109905988,-0.087116010,-0.046071004
1726768806.437436,437436247.000000000,1726768806.000000000,4.992959499,1.249575019,7.048108578,0.109440982,-0.086092018,-0.046019007
1726768806.462826,462825766.000000000,1726768806.000000000,4.948481560,1.217623472,7.358920574,0.109436989,-0.085453004,-0.046910007
1726768806.467142,467141766.000000000,1726768806.000000000,4.840409279,1.311999083,7.211288929,0.109459981,-0.082480013,-0.045912012
1726768806.470577,470577210.000000000,1726768806.000000000,5.131017208,1.235882044,7.297523022,0.107905984,-0.089619011,-0.044870004
1726768806.490494,490494081.000000000,1726768806.000000000,4.972609520,1.318235874,7.452145100,0.110473990,-0.086509012,-0.044719007
1726768806.494661,494661025.000000000,1726768806.000000000,4.877565384,1.326445222,7.300398350,0.110359997,-0.084226005,-0.047454014
1726768806.498837,498837099.000000000,1726768806.000000000,5.049259663,1.203491092,7.397153378,0.106697991,-0.087298013,-0.047300007
1726768806.530204,530203858.000000000,1726768806.000000000,4.987086773,1.328601718,7.081189632,0.110009983,-0.086423017,-0.046907011
1726768806.532907,532906655.000000000,1726768806.000000000,4.924568653,1.459582329,7.208874226,0.111825995,-0.084715009,-0.045409005
1726768806.553136,553135784.000000000,1726768806.000000000,5.139720440,1.292556643,7.424102306,0.108929001,-0.088697001,-0.043517012
1726768806.557319,557319284.000000000,1726768806.000000000,4.958443165,1.343350172,7.360705853,0.110027999,-0.086841010,-0.046273008
1726768806.560606,560606303.000000000,1726768806.000000000,4.976922035,1.216717958,7.393423557,0.107624002,-0.086086012,-0.041809000
1726768806.585082,585082173.000000000,1726768806.000000000,4.912927151,1.338007092,7.518249989,0.110115997,-0.084876008,-0.043207005
1726768806.589189,589189229.000000000,1726768806.000000000,4.999971867,1.370743155,7.234090328,0.111405991,-0.086470015,-0.043660011
1726768806.592676,592676192.000000000,1726768806.000000000,4.916419029,1.442010403,7.426391602,0.111272968,-0.084926009,-0.042703010
1726768806.615149,615149247.000000000,1726768806.000000000,4.919847488,1.273350358,7.490205288,0.108158007,-0.085413009,-0.046986010
1726768806.619461,619461284.000000000,1726768806.000000000,4.921032429,1.429894447,7.234568119,0.112046994,-0.086551011,-0.048828002
1726768806.622856,622856247.000000000,1726768806.000000000,4.888764381,1.348456860,7.522716522,0.110188991,-0.083716013,-0.048867002
1726768806.652985,652985136.000000000,1726768806.000000000,4.792583942,1.409569621,7.334300995,0.111721992,-0.083325014,-0.055534009
1726768806.656820,656819747.000000000,1726768806.000000000,4.856965065,1.601563692,7.271691322,0.115075998,-0.083544008,-0.051934008
1726768806.677541,677540877.000000000,1726768806.000000000,4.801263332,1.484363317,7.650750637,0.112062007,-0.082690008,-0.054403000
1726768806.682165,682165025.000000000,1726768806.000000000,4.792217255,1.543539047,7.369387150,0.114359006,-0.080991007,-0.054338008
1726768806.685613,685612951.000000000,1726768806.000000000,4.733285427,1.405978084,7.649889946,0.111975014,-0.080671012,-0.055744004
1726768806.708472,708472062.000000000,1726768806.000000000,4.720199108,1.508614063,7.589285374,0.114349984,-0.079216011,-0.057958011
1726768806.713779,713779025.000000000,1726768806.000000000,4.630061626,1.439211249,7.403515339,0.112942994,-0.077934012,-0.059311002
1726768806.719077,719076655.000000000,1726768806.000000000,4.817248344,1.370071888,7.619225979,0.111848004,-0.081152014,-0.057428014
1726768806.740735,740734951.000000000,1726768806.000000000,4.640991688,1.348245621,7.747349262,0.111263998,-0.077827007,-0.057980012
1726768806.744943,744942562.000000000,1726768806.000000000,4.673616409,1.500572443,7.433942318,0.114092998,-0.078360014,-0.057257000
1726768806.748421,748421321.000000000,1726768806.000000000,4.579029560,1.446681976,7.402250290,0.113035001,-0.077382013,-0.056405004
1726768806.771282,771281840.000000000,1726768806.000000000,4.646919727,1.456380486,7.655014515,0.112469003,-0.077895015,-0.055934016
1726768806.778256,778255784.000000000,1726768806.000000000,4.666473866,1.396677136,7.216566086,0.111835003,-0.078891009,-0.059800010
1726768806.782484,782484006.000000000,1726768806.000000000,4.836869240,1.400354981,7.525790691,0.112224013,-0.081406012,-0.056733005
1726768806.801127,801126951.000000000,1726768806.000000000,4.693097591,1.319251418,7.594111443,0.110756010,-0.077096008,-0.056403004
1726768806.805078,805078136.000000000,1726768806.000000000,4.770099640,1.466562033,7.467775822,0.112679005,-0.079313003,-0.055036001
1726768806.808825,808824488.000000000,1726768806.000000000,4.824289322,1.334942579,7.089060307,0.111505002,-0.080199011,-0.054084003
1726768806.833015,833014877.000000000,1726768806.000000000,4.908669472,1.383865118,7.526401043,0.111286998,-0.082584009,-0.054167014
1726768806.840173,840172729.000000000,1726768806.000000000,4.901438236,1.368772149,6.995618820,0.111916997,-0.081053004,-0.052183010
1726768806.843232,843232321.000000000,1726768806.000000000,4.965691090,1.395360827,7.402302265,0.111716002,-0.081876010,-0.048993014
1726768806.862806,862806025.000000000,1726768806.000000000,4.869611263,1.354044199,7.561901569,0.110650994,-0.079835013,-0.050399009
1726768806.867296,867296099.000000000,1726768806.000000000,5.070045471,1.472843885,7.306837082,0.113369986,-0.083500005,-0.048626006
1726768806.871907,871907117.000000000,1726768806.000000000,5.051472187,1.431742668,7.340684891,0.111883983,-0.083253004,-0.048817009
1726768806.893794,893794247.000000000,1726768806.000000000,4.901766777,1.352312326,7.555947304,0.111440994,-0.081593007,-0.050038010
1726768806.900713,900713136.000000000,1726768806.000000000,4.896649361,1.460831761,7.307016850,0.113246001,-0.081694007,-0.052758008
1726768806.904927,904927266.000000000,1726768806.000000000,5.079909801,1.411779642,7.497362614,0.111078009,-0.084360011,-0.051074013
1726768806.924461,924460969.000000000,1726768806.000000000,5.026464939,1.417956352,7.683413982,0.112554982,-0.082832009,-0.054503016
1726768806.929097,929096710.000000000,1726768806.000000000,5.068795204,1.361223936,7.653056622,0.111451000,-0.083303012,-0.055005018
1726768806.932463,932463432.000000000,1726768806.000000000,5.030005932,1.518322706,7.371390820,0.114809990,-0.082166016,-0.054969005
1726768806.956217,956217284.000000000,1726768806.000000000,5.077511787,1.492722273,7.497582912,0.114949986,-0.081703015,-0.056677006
1726768806.962189,962188821.000000000,1726768806.000000000,5.009260178,1.613726735,7.189228058,0.118142009,-0.078011014,-0.058849003
1726768806.966009,966009173.000000000,1726768806.000000000,5.080737114,1.389674902,7.485423565,0.111663997,-0.076187007,-0.059080012
1726768806.986459,986459043.000000000,1726768806.000000000,5.077418804,1.441960812,7.493312359,0.112148002,-0.073363014,-0.059087008
1726768806.991228,991228228.000000000,1726768806.000000000,4.974918365,1.597973704,7.092952728,0.115751989,-0.068428010,-0.059027016
1726768806.994579,994578914.000000000,1726768806.000000000,4.996068478,1.484235048,7.442475796,0.113019995,-0.067021005,-0.058046006
1726768807.017489,17488728.000000000,1726768807.000000000,4.981515408,1.592971087,7.166158676,0.115052991,-0.064745001,-0.058695011
1726768807.022161,22160599.000000000,1726768807.000000000,4.902793407,1.560162783,7.134707928,0.115718000,-0.062160008,-0.058836997
1726768807.025576,25575525.000000000,1726768807.000000000,5.010562420,1.580019474,7.291467190,0.116082996,-0.062719010,-0.055589005
1726768807.046795,46795265.000000000,1726768807.000000000,4.874419689,1.474802256,7.364852428,0.112805992,-0.058429003,-0.056143008
1726768807.051975,51975525.000000000,1726768807.000000000,4.861133099,1.515402436,7.113475800,0.113900006,-0.058467008,-0.056448016
1726768807.057081,57081099.000000000,1726768807.000000000,4.983601570,1.528318286,7.238340855,0.113714986,-0.060102005,-0.053205002
1726768807.079982,79982302.000000000,1726768807.000000000,4.905752659,1.539450169,7.202254772,0.115651995,-0.058929008,-0.054372009
1726768807.084734,84734025.000000000,1726768807.000000000,4.931151390,1.640562773,7.077214241,0.117810987,-0.058354009,-0.051950000
1726768807.088015,88015043.000000000,1726768807.000000000,5.038372517,1.564240456,7.232315063,0.115655996,-0.060718007,-0.048031006
1726768807.111233,111233284.000000000,1726768807.000000000,4.902230740,1.540377617,7.205005169,0.114876986,-0.057440005,-0.045816004
1726768807.118150,118149617.000000000,1726768807.000000000,4.890399456,1.825311065,6.511853695,0.121647015,-0.057352003,-0.045536000
1726768807.122344,122343840.000000000,1726768807.000000000,5.006456375,1.642545581,7.173102379,0.116248980,-0.058970008,-0.041876011
1726768807.141190,141189525.000000000,1726768807.000000000,5.052514553,1.747335553,7.107896328,0.118692003,-0.059975006,-0.042716004
1726768807.146430,146430506.000000000,1726768807.000000000,4.966881752,1.634302855,7.049900055,0.115716003,-0.058625005,-0.043928012
