__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726869035.133621,1726869035.133620501,0.000309085,-0.011816002,-0.705507278,0.004277711,0.004077884,1.575278754,-0.708678067,0.479509056,-0.297355056,0.491380334
1726869035.143615,1726869035.143615246,0.000295337,-0.012804380,-0.705472827,0.004621291,0.004433166,1.575369995,-0.708708167,0.479363859,-0.297403634,0.491364509
1726869035.153604,1726869035.153603554,0.000617258,-0.014734640,-0.705354333,0.005415438,0.005004468,1.575688369,-0.708816648,0.479192883,-0.297444046,0.491365433
1726869035.163606,1726869035.163606405,-0.000044303,-0.014746096,-0.705370069,0.005185120,0.005241744,1.575648819,-0.708800972,0.479031146,-0.297485203,0.491363466
1726869035.173611,1726869035.173610687,0.000016055,-0.015836048,-0.705428302,0.005591405,0.005606251,1.575475662,-0.708737075,0.478844345,-0.297541678,0.491348505
1726869035.183592,1726869035.183592319,-0.000391708,-0.015787676,-0.705506146,0.005430464,0.005732347,1.575259625,-0.708659887,0.478636295,-0.297593892,0.491337359
1726869035.183624,1726869035.183623791,-0.000057191,-0.016311931,-0.705544651,0.005734261,0.005799774,1.575144136,-0.708618581,0.478444278,-0.297642618,0.491343498
1726869035.193604,1726869035.193603754,0.000501977,-0.016940205,-0.705647647,0.006154892,0.005824192,1.574843294,-0.708512187,0.478209108,-0.297664702,0.491375476
1726869035.203586,1726869035.203585625,0.000881592,-0.017381438,-0.705725789,0.006445715,0.005845830,1.574615493,-0.708431661,0.478004009,-0.297693878,0.491392761
1726869035.213585,1726869035.213584900,0.000859485,-0.017473425,-0.705714941,0.006470255,0.005886311,1.574645572,-0.708441973,0.477794945,-0.297742665,0.491396695
1726869035.223598,1726869035.223598480,0.000585357,-0.017219936,-0.705890000,0.006285151,0.005891711,1.574155996,-0.708269119,0.477594584,-0.297787964,0.491404742
1726869035.233602,1726869035.233602047,0.000462369,-0.017099014,-0.706007481,0.006199888,0.005891274,1.573826300,-0.708152711,0.477413952,-0.297835827,0.491378337
1726869035.233625,1726869035.233624935,-0.000013320,-0.017194692,-0.705988467,0.006065060,0.006093245,1.573883392,-0.708171189,0.477226138,-0.297876120,0.491377741
1726869035.243586,1726869035.243585825,0.000552244,-0.017138232,-0.706240296,0.006247489,0.005871377,1.573167669,-0.707920372,0.477018386,-0.297917902,0.491362154
1726869035.253603,1726869035.253603458,0.000343617,-0.017113843,-0.706362247,0.006166048,0.005935359,1.572825108,-0.707798839,0.476837635,-0.297979325,0.491330177
